PNword	review
깔리	윈도우 도 잘 깔리 었 고 좋 습니다 다만 키스킨 은 좀 별로 네 요
깔리	만족 윈도우 도 잘 깔리 었 고 좋 습니다 다만 키스킨 은 좀 별로 네 요
설치	잘못 되 ᆫ 제품 이 어 오 아서 직접 용산 에 가 아서 새 제품 을 받 앗 는데 원래 부팅 하 고 윈도우 설치 하 ᆯ 때 터치패드 가 인식 이 되 면 안 되 는데 인식 이 되 ᆫ게 쫌 걸리 기 ᆫ 하 지만 그러 어도 지금 설치 ㅎ ㅜ 사용 하 아 보 니 문제 는 없 어 보 아서 다행 이 네요 고 장안 나 이 고 오래 쓰 ᆯ 수 잇 기 ㄹ 바라 ㅂ니다 고객 센터 분 귀찮 으 셧 을텐데 응대 잘 하 아 주 시 어서 감사합니다 그리 고 이 제품 꼭 듀얼 채널 로 사용 하 아야 보 ᆫ 성능 나오 는 것 같 네요 밝 기 는 생각 보다 많이 어둡 고 채 도 도 좀 낮 습니다 그래도 이 정도 가격 에 이 정도 퀄이면 만족 
설치	잘못 되 ᆫ 제품 이 어 오 아서 직접 용산 에 가 아서 새 제품 을 받 앗 는데 원래 부팅 하 고 윈도우 설치 하 ᆯ 때 터치패드 가 인식 이 되 면 안 되 는데 인식 이 되 ᆫ게 쫌 걸리 기 ᆫ 하 지만 그러 어도 지금 설치 ㅎ ㅜ 사용 하 아 보 니 문제 는 없 어 보 아서 다행 이 네요 고 장안 나 이 고 오래 쓰 ᆯ 수 잇 기 ㄹ 바라 ㅂ니다 고객 센터 분 귀찮 으 셧 을텐데 응대 잘 하 아 주 시 어서 감사합니다 그리 고 이 제품 꼭 듀얼 채널 로 사용 하 아야 보 ᆫ 성능 나오 는 것 같 네요 밝 기 는 생각 보다 많이 어둡 고 채 도 도 좀 낮 습니다 그래도 이 정도 가격 에 이 정도 퀄이면 만족
설치	윈도우 설치 하 ᆯ 때 약간 의 어려움 있 었 으나 만족 하 ㅂ니다
깔	6 월 4 일 배송 하 ᆫ다고 하 았 는데 6 월 1 일 사진 처럼 뽁뽁이 로 둘둘 말 아서 보내 어 주 시 었 네요 받 자마자 램 업글 하고 남아돌 는 250 기가 ssd 하나 더 붙 아서 윈도우 깔 아 보 니 잘 작동 하 네요 ( 참고 로 램 은 단면 양면 상관없 고 별모양 나사 는 T 5 로 열 었 어요 저 는 양면 8 G 삼성 램 인 데 잘 작동 하 네요 ) 다른 것 이 ᆫ 별 불만 이 없 는데 전원 스위치 가 길쭉 하 ᆫ 모양 이 라 단추 모양 보다 누르 는데 좀 불편 하 네요
설치	윈도우 설치 하 ᆯ 때 터치패드 가 안 되 어서 당황 하 기 ᆫ 하 았 으나 설치 가 완료 되 고 나 아서 드라이버 인식 도 잘 하 고 잘 작동 하 ㅂ니다 
설치	윈도우 설치 하 ᆯ 때 터치패드 가 안 되 어서 당황 하 기 ᆫ 하 았 으나 설치 가 완료 되 고 나 아서 드라이버 인식 도 잘 하 고 잘 작동 하 ㅂ니다
설치	너무 잘 받 았 습니다 윈도우 설치 중 이 ᆫ데 빠르 고 좋 네 용
설치	윈도우 설치 하 ㄹ려는 데
설치	처음 윈도우 설치 시 키패드 안 먹 어요
설치	방문 하 아서 미 개봉 씨 ㄹ 확인 ㅎ ㅜ 구매 하 았 고 윈도우 설치 잘 되 ㅂ니다
설치	윈도우 설치 하 ᆯ 때 약간 의 어려움 있 었 으나 만족 하 ㅂ니다
문제없이	다른 것 이 ᆫ 다 문제없이 윈도우 만 깔 아도 되 는데 sd 카드 같 은 경우 에 드라이버 를 설치 하 아야 인식 하 네요 
깔	다른 것 이 ᆫ 다 문제없이 윈도우 만 깔 아도 되 는데 sd 카드 같 은 경우 에 드라이버 를 설치 하 아야 인식 하 네요 
설치	다른 것 이 ᆫ 다 문제없이 윈도우 만 깔 아도 되 는데 sd 카드 같 은 경우 에 드라이버 를 설치 하 아야 인식 하 네요
설치	윈도우 설치 하 고 이런저런 프로그램 세팅 하 는 과정 에서 팬 이 좀 세 게 돌아서 어 갸우뚱 하 았 는데 세팅 끝내 고 나 니 현재 까지 ᆫ 아주 정숙 하 게 사용 하 고 있 습니다
설치	윈도우 설치 하 고 켜 어 보 니까 키 는데 10 초 도 안 걸리 구요
설치	아직 하루 사용 하 았 지만 윈도우 설치 ㅎ ㅜ 이것저것 만지 어 보 니 굉장히 만족스럽 습니다
설치	배송 도 빠르 고 윈도우 설치 해보 았 는데 빠릿빠릿 하 고 좋 네요
설치	윈도우 USB 미디어 로 설치 시 마우스 없이 터치패드 도 잘 동작 하 았 습니다
설치	윈도우 설치 ㅎ ㅜ 일부 드라이버 가 문제 이 었 지만 amd 홈페이지 에서 칩 셋 과 그래픽 업데이트 하 아 주 면 별 문제 없 네요
설치	받 아서 드라이버 설치 랑 윈도우 설치 게임 설치 까지 완 려 하 고 사용 하 아 보 니 정말 정말 조 ㅎ 네 이 어 빠르 고 가볍 구 후회 안 하 ㅂ니다 너무 좋 아 이 어 드라이버 설치 하 지 전 까지 패드 안 먹 습니다 당황 하 지 말 시 어요 
설치	받 아서 드라이버 설치 랑 윈도우 설치 게임 설치 까지 완 려 하 고 사용 하 아 보 니 정말 정말 조 ㅎ 네 이 어 빠르 고 가볍 구 후회 안 하 ㅂ니다 너무 좋 아 이 어 드라이버 설치 하 지 전 까지 패드 안 먹 습니다 당황 하 지 말 시 어요 
설치	받 아서 드라이버 설치 랑 윈도우 설치 게임 설치 까지 완 려 하 고 사용 하 아 보 니 정말 정말 조 ㅎ 네 이 어 빠르 고 가볍 구 후회 안 하 ㅂ니다 너무 좋 아 이 어 드라이버 설치 하 지 전 까지 패드 안 먹 습니다 당황 하 지 말 시 어요 
설치	받 아서 드라이버 설치 랑 윈도우 설치 게임 설치 까지 완 려 하 고 사용 하 아 보 니 정말 정말 조 ㅎ 네 이 어 빠르 고 가볍 구 후회 안 하 ㅂ니다 너무 좋 아 이 어 드라이버 설치 하 지 전 까지 패드 안 먹 습니다 당황 하 지 말 시 어요
설치	윈도우 설치 하 고 몇 가지 살펴보 니 성능도 우수 하 고 좋 은 가격 에 잘 살 ᆫ 것 같 습니다
깔	처음 깔 시 는 분 들 은 윈도우 마켓 들어가 아서 Lenovo Vantage 를 가장 먼저 깔 는 것 을 추천 드리 ㅂ니다 
깔	처음 깔 시 는 분 들 은 윈도우 마켓 들어가 아서 Lenovo Vantage 를 가장 먼저 깔 는 것 을 추천 드리 ㅂ니다
설치	아직 하루 사용 하 았 지만 윈도우 설치 ㅎ ㅜ 이것저것 만지 어 보 니 굉장히 만족스럽 습니다
설치	윈도우 설치 하 고 켜 어 보 니까 키 는데 10 초 도 안 걸리 구요
깔리	윈도우 도 잘 깔리 었 고 잘 되 는 듯 하 ㅂ니다
깔	레노버 윈도우 파티션 삭제 하 고 윈도우 깔 시 고 대학교 를 재학 하 았 던 사람 은 에듀 버전 으러 윈도우 설치 하 기 를 권장 하 ㅂ니다 
설치	레노버 윈도우 파티션 삭제 하 고 윈도우 깔 시 고 대학교 를 재학 하 았 던 사람 은 에듀 버전 으러 윈도우 설치 하 기 를 권장 하 ㅂ니다
설치	처음 에 윈도우 설치 시 뭐 가 충돌 나 ᆫ건지 블루스크린 3 번 뜨 고 이 제 는 안 뜨 고 잘 되 네요
설치	굿 처음 에 윈도우 설치 시 뭐 가 충돌 나 ᆫ건지 블루스크린 3 번 뜨 고
설치	방문 하 아서 미 개봉 씨 ㄹ 확인 ㅎ ㅜ 구매 하 았 고 윈도우 설치 잘 되 ㅂ니다
설치	윈도우 설치 하 고 드라이버 는 레노버 홈페이지 가 서 하단 에 고객 지원 및 다운로드 - 지원 센터 에 연락 - 노트북 뒷면 시리얼 넘버 로 검색 하 시 면 해당 제품 드라이버 들 이 쭉 나오 ㅂ니다
설치	하판 열 고 기존 SSD 제거 ㅎ ㅜ 리뷰 안 NX 2200 으로 교체 하 고 램 삼성 PC 19200 16GB 로 장착 하 았 습니다 속도 잘 나오 고 나름 빠리 ㅅ 빠리 ㅅ 하 고 좋 네요 화면 도 쨍하 고 요 터치패드 처음 안 되 어서 좀 당황 스럽 었 는데 윈도우 업데이트 하 니까 따로 설치 안 하 아도 다 잡히 네요
설치	윈도우 설치 하 고 드라이버 는 레노버 홈페이지 가 서 하단 에 고객 지원 및 다운로드 - 지원 센터 에 연락 - 노트북 뒷면 시리얼 넘버 로 검색 하 시 면 해당 제품 드라이버 들 이 쭉 나오 ㅂ니다
설치	19 일주문 하 아서 29 일 정도 에 받 은 것 같 아요 이 ᆫ 가격 에 이 정도 이 면 개 꿀 인 듯 윈도우 설치 하 아서 드라이버 잡 으니 좋 네요 어짜피 외장하드 쓸 거라 ssd 는 그대로 하 았 네요 물량 많이 몰리 어서 조금 늦어지 지만 일처리 는 괜찮 네요
설치	윈도우 설치 하 아서 드라이버 잡 으니 좋 네요
깔	윈도우 깔 고 와이파이 도 자동 으로 잡 아 주 어서 쉽 게 설치 하 았 네요 가성비 는 최고 이 라 생각 하 ㅂ니다 
설치	윈도우 깔 고 와이파이 도 자동 으로 잡 아 주 어서 쉽 게 설치 하 았 네요 가성비 는 최고 이 라 생각 하 ㅂ니다
설치	노트북 에 대하 ᆫ 지식 이 전무 하 ᆫ 상태 에서 구매 를 결정 하 면서 걱정 을 많이 하 았 습니다만 윈도우 설치 하 고 딱히 번거로움 을 느끼 지 는 못하 았 습니다
설치	레노버 더블 더블 업그레이드 15 일 구매 하 아서 29 일 수령 완료 윈도우 설치
설치	그리고 usb 로 윈도우 설치 하 시 ᆯ 경우 그냥 하 면 파티션 설정 이 안 되 기 때문 에 네이버 에 레노버 윈도우 설치 검색 하 시 어서 약간 의 설정 하 아 주 시 어야 하 ㅂ니다 
설치	그리고 usb 로 윈도우 설치 하 시 ᆯ 경우 그냥 하 면 파티션 설정 이 안 되 기 때문 에 네이버 에 레노버 윈도우 설치 검색 하 시 어서 약간 의 설정 하 아 주 시 어야 하 ㅂ니다
설치	15 일 구매 하 아서 29 일 수령 완료 윈도우 설치 배송 이 좀 늦 긴 하 았 지만 예상 보다 성능 좋 고 잘 돌아가 ㅂ니다 번창 하 시 어요
설치	노트북 에 대하 ᆫ 지식 이 전무 하 ᆫ 상태 에서 구매 를 결정 하 면서 걱정 을 많이 하 았 습니다만 윈도우 설치 하 고 딱히 번거로움 을 느끼 지 는 못하 았 습니다
설치	딱 맘 에 드 ㅂ니다 출장 용 으로 작 은 노트북 을 찾 다가 가성비 가 좋 아 보이 어 구매 하 았 는데 , 오늘 윈도우 를 설치 하 고 이것저것 실행 하 아 보 니 소음 도 적 고 , 인터넷 도 빠리 ㅅ 하니 마음 에 드 ㅂ니다
설치	프리도스 이 라서 제 가 잘 설치 하 ᆯ 수 있 을지 불안 하 았 는데 lenovo vantage , AMD 아드레날린 이 정도 만 깔 면 윈도우 에서 다른 드라이버 는 잡 아 주 ᆫ다고 하 아서 설치 도 쉽 고 금방 사용 하 았 습니다 
깔	프리도스 이 라서 제 가 잘 설치 하 ᆯ 수 있 을지 불안 하 았 는데 lenovo vantage , AMD 아드레날린 이 정도 만 깔 면 윈도우 에서 다른 드라이버 는 잡 아 주 ᆫ다고 하 아서 설치 도 쉽 고 금방 사용 하 았 습니다 
설치	프리도스 이 라서 제 가 잘 설치 하 ᆯ 수 있 을지 불안 하 았 는데 lenovo vantage , AMD 아드레날린 이 정도 만 깔 면 윈도우 에서 다른 드라이버 는 잡 아 주 ᆫ다고 하 아서 설치 도 쉽 고 금방 사용 하 았 습니다
깔	윈도우 깔 고 , AMD 드라이버 만 깔 ᆯ 줄 알 시 어도 이만한 장난감 이 없 습니다 
깔	윈도우 깔 고 , AMD 드라이버 만 깔 ᆯ 줄 알 시 어도 이만한 장난감 이 없 습니다
설치	출장 용 으로 작 은 노트북 을 찾 다가 가성비 가 좋 아 보이 어 구매 하 았 는데 , 오늘 윈도우 를 설치 하 고 이것저것 실행 하 아 보 니 소음 도 적 고 , 인터넷 도 빠리 ㅅ 하니 마음 에 드 ㅂ니다
설치	윈도우 구매 ㅎ ㅜ 설치 하 아 보 니 정말 빠르 고 시야 각도 좋 네요
설치	오늘 상품 받 고 윈도우 설치 완료 하 았 습니다
깔	물건 잘 받 았 습니다 2 일 사용 후기 로 처음 에 윈도우 깔 고 나서 어 드라이버 설치 하 는데 
설치	물건 잘 받 았 습니다 2 일 사용 후기 로 처음 에 윈도우 깔 고 나서 어 드라이버 설치 하 는데
깔	2 일 사용 후기 로 처음 에 윈도우 깔 고 나서 어 드라이버 설치 하 는데 3 dp chip 으로 하 면 그래픽 문제 가 생기 어 블루 스크린 이 계속 뜨 더라구요 그러 시 ᆫ 분 은 Amd 홈피 가 서 컴터 버 지 언 하고 똑같 은 것 로 설치 하 시 면 되 ㅂ니다 그 밖에 오 아 파 수신 양호 하 고 동영상 및 게임 등 잘 작동 하 ㅂ니다 배송 은 예약 이 라서 시간 때 가 잘 맞 아야지 빨리 받 을 수 있 겠 네요 
설치	2 일 사용 후기 로 처음 에 윈도우 깔 고 나서 어 드라이버 설치 하 는데 3 dp chip 으로 하 면 그래픽 문제 가 생기 어 블루 스크린 이 계속 뜨 더라구요 그러 시 ᆫ 분 은 Amd 홈피 가 서 컴터 버 지 언 하고 똑같 은 것 로 설치 하 시 면 되 ㅂ니다 그 밖에 오 아 파 수신 양호 하 고 동영상 및 게임 등 잘 작동 하 ㅂ니다 배송 은 예약 이 라서 시간 때 가 잘 맞 아야지 빨리 받 을 수 있 겠 네요 
설치	2 일 사용 후기 로 처음 에 윈도우 깔 고 나서 어 드라이버 설치 하 는데 3 dp chip 으로 하 면 그래픽 문제 가 생기 어 블루 스크린 이 계속 뜨 더라구요 그러 시 ᆫ 분 은 Amd 홈피 가 서 컴터 버 지 언 하고 똑같 은 것 로 설치 하 시 면 되 ㅂ니다 그 밖에 오 아 파 수신 양호 하 고 동영상 및 게임 등 잘 작동 하 ㅂ니다 배송 은 예약 이 라서 시간 때 가 잘 맞 아야지 빨리 받 을 수 있 겠 네요
설치	윈도우 설치 까지 무사히 마치 었 습니다
깔	예상 배송 일 보다 빠르 게 도착했 네요 노트북 케이스 느낌 도 고 급진 느낌 들 이 고 윈도우 깔 고 사용 하 아 보 는데 참 가볍고 좋 네요 잘 쓰 겠 습니다
설치	갓 성비 노트북 더블 더블 업 이벤트 스크래치 없이 도착 하 아서 윈도우 설치 까지 무사히 마치 었 습니다만 족하 ㅂ니다
설치	윈도우 및 드라이버 설치 는 크 ᆫ 문제없이 진행 하 았 지만 
문제없이	윈도우 및 드라이버 설치 는 크 ᆫ 문제없이 진행 하 았 지만
설치	윈도우 설치
설치	윈도우 스토어 에서 lenovo vantage 앱 을 설치 하 면
설치	윈도우 및 드라이버 설치 는 크 ᆫ 문제없이 진행 하 았 지만 판매 측 에서 가이드 정도 는 안내 하 아 주 는게 좋 지 않 나 생각 하 아 보 ㅂ니다 
문제없이	윈도우 및 드라이버 설치 는 크 ᆫ 문제없이 진행 하 았 지만 판매 측 에서 가이드 정도 는 안내 하 아 주 는게 좋 지 않 나 생각 하 아 보 ㅂ니다
설치	윈도우 설치 2
설치	윈도우 업데이트 현재 까지 빠짐없이 설치 되 었 고 , 이상 없이 사용 중 이 ㅂ니다
설치	12 키 를 누르 어야 하 아서 찾아보 니 , 윈도우 스토어 에서 lenovo vantage 앱 을 설치 하 면 윈도우 기본값 으로 변경 가능 하 ㅂ니다
설치	윈도우 설치 ㅎ ㅜ lenovo vantage 앱 으로 드라이버 구성 도 가능 하 니 , 초기 세팅 시 효율 적 이 ᆯ 것 같 습니다
깔	윈도우 깔 는 것 에 도 불편 하 ᄆ 없 었 고 괜찮 네요
깔	팬 소음 도 거슬리 ᆯ 정도 로 크 지 않 고 디자인 도 마음 에 들 어요 더블 더블 업 업데이트 하 아서 240 램 8 기가 도 제대로 장착 되 어서 오 았 고 요 윈도우 깔 는 것 에 도 불편 하 ᄆ 없 었 고 괜찮 네요 그리고 뽑 기 운 이 좋 은 것 이 ᆫ지 가볍 ᆫ 스크래치 하나 없 었 어 요크 기가 작 다는 생각 은 그닥 안 들 이 어요 무선랜 연결 속도 가 다소 느리 다는 평 이 많 던데 아직 은 느끼 지 못하 았 습니다 발열 도 이 정도 이 면 무난 하 ᆫ 것 같 고 요 이 가격대 노트북 중 에 가장 가성비 가 좋 은 것 같 네요 업데이트 감사합니다
설치	처음 살 ᆫ 노트북 이 라 혼자 서 윈도우 설치 하 는데 좀 애먹 었 지만 설치 하 고 켜 니 잘 돌아가 네요 성능도 나쁘 지 않 아 마음 에 드 ㅂ니다 
설치	처음 살 ᆫ 노트북 이 라 혼자 서 윈도우 설치 하 는데 좀 애먹 었 지만 설치 하 고 켜 니 잘 돌아가 네요 성능도 나쁘 지 않 아 마음 에 드 ㅂ니다
설치	마음 에 드 ㅂ니다 처음 살 ᆫ 노트북 이 라 혼자 서 윈도우 설치 하 는데 좀 애먹 었 지만 설치 하 고 켜 니 잘 돌아가 네요 성능도 나쁘 지 않 아 마음 에 드 ㅂ니다 
설치	마음 에 드 ㅂ니다 처음 살 ᆫ 노트북 이 라 혼자 서 윈도우 설치 하 는데 좀 애먹 었 지만 설치 하 고 켜 니 잘 돌아가 네요 성능도 나쁘 지 않 아 마음 에 드 ㅂ니다
설치	윈도우 설치 하 면서 한 장 찍 었 어요
깔	수요일 에 받 아서 이제야 까보 네요 생각 하 았 던 것 처럼 색도 이쁘 고 윈도우 깔 아서 업 에 이 트 하 고 있 는데 진짜 좋 아요 많이 파 시 어요
깔	윈도우 깔 아서 업 에 이 트 하 고 있 는데 진짜 좋 아요 많이 파 시 어요
설치	윈도우 설치 하 면서 한 장 찍 었 어요
설치	잘 받 았 습니다 당일 배송 인 데 하루 늦 었 지만 윈도우 설치 하 고 배터리 테스트 중 인 데 찹 좋 네요
설치	윈도우 설치 하 고 빠릿빠릿 하 고 좋 네요
깔	생각 보다 노트북 이 작 아서 실망 하 ᆯ까 싶 었 지만 베젤 이 얇 아서 화면 은 작 아 보이 지 않 더라구요 윈도우 깔 고 드라이버 잡 는데 조금 어려움 이 있 었 지만 상품평 으로 도움 받 아 잘 쓰 고 있 습니다
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다 
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다 
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다 
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다 
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다 
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다 
설치	제품 수령 ㅎ ㅜ 에 windows 설치 하 고 드라이버 및 관련 프로그램 설치 하 는데 아직 제대로 되 ᆫ 드라이버 등 의 설치 방법 이 나오 아 있 지 않 아 조금 애 를 먹 었 네요 윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 레노버 라 이제 ᆫ 노트북 을 구매 하 고 몇 일 기다리 었 다 받 은 느낌 은 블루 계통 으로 주문 하 았 는데 마음 에 쏙 들 ᆫ다는 것 이 ㅂ니다
설치	가성비 는 진짜 좋은것 같 아 요 색상 을 블루 로 교체 하 았 는데 실버 도 이렇 는지 모르 겠 지만 먼지 가 잘 붙 네요 지문 까지 ᆫ 아니 ᆫ데 손자국 도 잘 남 아요 그것 말 고 는 좋 습니다 동급 의 15인치 모델 로 가 려다 14인치 는 ips 패널 이 라 하 아서 구매 하 았 는데 확실히 가독 성 좋 네요 막 윈도우 설치 한 터 이 라 좀더 사용 을 하 아 보 아야 알 겠 지만 좋은것 같 아요
설치	윈도우 설치 하 고 살펴보 니 아직 까지 는 양품 으로 온 것 으로 보 아서 다행 이 ㅂ니다
설치	당일 배송 인 데 하루 늦 었 지만 윈도우 설치 하 고 배터리 테스트 중 인 데 찹 좋 네요
깔	윈도우 깔 고 하루 정도 사용 하 아 보 ᆫ 결과 아직 까지 ᆫ 별 이상 은 없 네요 다른 분 들 상품평 을 보 니 드라이브 를 잡 아 주 어야 하 ᆫ다는 글 이 있 는데 더 확인 하 아 보 아야 긋 었 네요 추천 하 ㅂ니다
설치	윈도우 설치 하 고 빠릿빠릿 하 고 좋 네요
설치	막 윈도우 설치 한 터 이 라 좀더 사용 을 하 아 보 아야 알 겠 지만 좋은것 같 아요
깔	윈도우 깔 고 드라이버 잡 는데 조금 어려움 이 있 었 지만 상품평 으로 도움 받 아 잘 쓰 고 있 습니다
깔	S 340 - 14 API 윈도우 깔 고 하루 정도 사용 하 아 보 ᆫ 결과 아직 까지 ᆫ 별 이상 은 없 네요
설치	윈도우 설치 과정 부터 설치 ㅎ ㅜ 터치패드 작동 이 되 지 않 아서 매우 당황 하 았 습니다 
설치	윈도우 설치 과정 부터 설치 ㅎ ㅜ 터치패드 작동 이 되 지 않 아서 매우 당황 하 았 습니다
설치	윈도우 설치 과정 부터 설치 ㅎ ㅜ 터치패드 작동 이 되 지 않 아서 매우 당황 하 았 습니다 
설치	윈도우 설치 과정 부터 설치 ㅎ ㅜ 터치패드 작동 이 되 지 않 아서 매우 당황 하 았 습니다
설치	윈도우 설치 시 터치패드 작동 을 하 지 않 아 기존 에 사용 하 던 무선 마우스 로 사용 하 았 습니다
깔	윈도우 깔 고 증상 이 있 었 는데 1
설치	어제 수령 하 아서 오늘 윈도우 설치 하 았 는데 인터넷 속도 도 빠릿빠릿 하 고 노트북 마감 이 며 색 감도 고급스럽 게 잘 빠지 었 습니다 이 ᆫ 가격대 에서 는 최고 의 선택 인 것 같 습니다 추천 하 ㅂ니다
설치	윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 
