PNword	review
17인치	하루 만 에 배송 되 었 고 택배 상자 가 찢어지 어서 오 았 지만 제품 은 포장 이 잘 되 어 이상 없이 잘 받 았 습니다 17인치 이 라 화면 이 크 ᆯ 줄 알 았 는데 생각 보다 는 작 아 보이 네요 
크	하루 만 에 배송 되 었 고 택배 상자 가 찢어지 어서 오 았 지만 제품 은 포장 이 잘 되 어 이상 없이 잘 받 았 습니다 17인치 이 라 화면 이 크 ᆯ 줄 알 았 는데 생각 보다 는 작 아 보이 네요
17인치	색상 도 화이트 색상 이 라 더 이쁘 ᆫ 것 같 고 ( 이전 모델 은 블랙 이 라 ㅠㅠ ) 화면 크기 로 조금 망설이 었 는데 역시 17인치 로 하 기 ㄹ 잘 하 ᆫ 것 같 아요
크	화면 크기 는 크 면 크 ᆯ수록 좋 은 것 같 아요 
크	화면 크기 는 크 면 크 ᆯ수록 좋 은 것 같 아요 
좋	화면 크기 는 크 면 크 ᆯ수록 좋 은 것 같 아요
17인치	17인치 의 화면 으로 시원시원 하 ᆫ게 사기 ㄹ 잘 하 았 다는 생각 이 들 었 고 , 지문인식 이 되 는 점 이 특히 마음 에 드 ㅂ니다 
시원시원	17인치 의 화면 으로 시원시원 하 ᆫ게 사기 ㄹ 잘 하 았 다는 생각 이 들 었 고 , 지문인식 이 되 는 점 이 특히 마음 에 드 ㅂ니다
17인치	17인치 의 화면 으로 시원시원 하 ᆫ게 사기 ㄹ 잘 하 았 다는 생각 이 들 었 고 , 지문인식 이 되 는 점 이 특히 마음 에 드 ㅂ니다 
시원시원	17인치 의 화면 으로 시원시원 하 ᆫ게 사기 ㄹ 잘 하 았 다는 생각 이 들 었 고 , 지문인식 이 되 는 점 이 특히 마음 에 드 ㅂ니다
넓	넓 은 화면 , 가볍 ᄆ , 빠르 ᆫ 속도 , 편리 하 ᄆ 모두 를 갖추 었 네요
크	에어캡 빵빵 하 게 두르 어 지 어서 안전하게 오 았 네요 광고 대로 노트북 크기 는 15인치 노트북 이 ᆫ데 화면 은 엄청 크 네요 발열 은 좀 심하 ᆫ 듯 하 ㅂ니다 ㅜ
크	생각 보다 너무 가볍고 걱정 하 았 던 것 만큼 크 지 않 은데 또 화면 은 크 고 기대 이상 으로 마음 에 드 ㅂ니다 
크	생각 보다 너무 가볍고 걱정 하 았 던 것 만큼 크 지 않 은데 또 화면 은 크 고 기대 이상 으로 마음 에 드 ㅂ니다
만족	제 가 이전 에 쓰 던 노트북 이 너무 무겁 어서 이번 에 는 정말 가볍 다는 그램 을 사 앗 는데 정말 정말 너무 만족 하 ㅂ니다 가볍고 화면 도 크 고 거기 에다가 할인 이벤트 를 통하 아 싸 아서 구 마 하 아서 너무 행복 하 ㅂ니다 
크	제 가 이전 에 쓰 던 노트북 이 너무 무겁 어서 이번 에 는 정말 가볍 다는 그램 을 사 앗 는데 정말 정말 너무 만족 하 ㅂ니다 가볍고 화면 도 크 고 거기 에다가 할인 이벤트 를 통하 아 싸 아서 구 마 하 아서 너무 행복 하 ㅂ니다
17인치	17인치 이 라 화면 이 크 ᆯ 줄 알 았 는데 예전 17인치 화면 보다 는 노트북 자체 가 작 아서 그렇 ᆫ지 화면 도 작 아 보이 네요 
크	17인치 이 라 화면 이 크 ᆯ 줄 알 았 는데 예전 17인치 화면 보다 는 노트북 자체 가 작 아서 그렇 ᆫ지 화면 도 작 아 보이 네요 
17인치	17인치 이 라 화면 이 크 ᆯ 줄 알 았 는데 예전 17인치 화면 보다 는 노트북 자체 가 작 아서 그렇 ᆫ지 화면 도 작 아 보이 네요
깨끗	디자인 너무나 도 깔끔 하 고 화면 이 너무 깨끗 하 ㅂ니다
크	아 처음 에 키스킨 이 안 들 이 어 있 는 줄 알 았 는데 그램 상자 안 에 있 더라구요 그램 시리즈 는 처음 이 ᆫ데 정말 이렇게 크 ᆫ 화면 에 이렇게 가볍 ᆫ 무게 이 라니 너무너무 만족 하 ㅂ니다 
만족	아 처음 에 키스킨 이 안 들 이 어 있 는 줄 알 았 는데 그램 상자 안 에 있 더라구요 그램 시리즈 는 처음 이 ᆫ데 정말 이렇게 크 ᆫ 화면 에 이렇게 가볍 ᆫ 무게 이 라니 너무너무 만족 하 ㅂ니다
크	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요 
크	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요 
크	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요 
시원시원	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요 
훨씬	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요
크	노트북 화면 도 크 고 속도 도 빠르 고 거기 다가 가볍 기 까지 정말 마음 에 들 네요
훨씬	무엇 보다 화면 이 15인치 에 비하 아 커지 어서 문서작성 등 이 훨씬 수월 하 어요
17인치	윈도우 설치 도 잘 되 고 , 빠르 고 , 무엇 보다 도 17인치 화면 이 ᆫ데 이렇게 가볍 ᆯ 수 있 다는 게 신기 하 ㅂ니다
크	가볍고 화면 크 ᆫ 노트북 원더 스 당일 배송 으로 6 시간 만 에 빠르 게 받 아서 좋 았 고요 
좋	가볍고 화면 크 ᆫ 노트북 원더 스 당일 배송 으로 6 시간 만 에 빠르 게 받 아서 좋 았 고요
17인치	17인치 의 화면 으로 시원시원 하 ᆫ게 사기 ㄹ 잘 하 았 다는 생각 이 들 었 고 , 
시원시원	17인치 의 화면 으로 시원시원 하 ᆫ게 사기 ㄹ 잘 하 았 다는 생각 이 들 었 고 ,
훨씬	전 에 사용 하 던 노트북 은 블랙 이 었 는데 이번 에 화이트 로 구매 하 았 는데 훨씬 이쁘 네요 화면 도 정말 크 고 가볍 고 성능 은 말 하 ᆯ 것 도 없 네요 그리고 일단 너무 조용 하 ㅂ니다 
크	전 에 사용 하 던 노트북 은 블랙 이 었 는데 이번 에 화이트 로 구매 하 았 는데 훨씬 이쁘 네요 화면 도 정말 크 고 가볍 고 성능 은 말 하 ᆯ 것 도 없 네요 그리고 일단 너무 조용 하 ㅂ니다
17인치	13인치 짜리 쓰 다가 17인치 로 바꾸 니까 진짜 크 고 화면 도 짱짱 하 고 좋 아요 
크	13인치 짜리 쓰 다가 17인치 로 바꾸 니까 진짜 크 고 화면 도 짱짱 하 고 좋 아요 
좋	13인치 짜리 쓰 다가 17인치 로 바꾸 니까 진짜 크 고 화면 도 짱짱 하 고 좋 아요
크	화면 도 크 고 가볍 네요 잘 쓰 ᆯ 것 같 아요
크	크 ᆫ 화면 에 이동성 까지 고려 하 시 ᆫ다면 강추 하 ㅂ니다
크	소음 도 없 고 화면 도 크 고 터치감 도 괜찮 네요
크	화면 도 되 게 크 고 액정 도 LG 끄 어라 그러 ᆫ지 색 감도 맘 에 들 고 되 게 좋 아요 
좋	화면 도 되 게 크 고 액정 도 LG 끄 어라 그러 ᆫ지 색 감도 맘 에 들 고 되 게 좋 아요
넓	그램 노트북 은 처음 사용 하 아 보 는데 들 고 다니 기가 가볍고 , 화면 도 넓 어서 만족 하 ㅂ니다 
만족	그램 노트북 은 처음 사용 하 아 보 는데 들 고 다니 기가 가볍고 , 화면 도 넓 어서 만족 하 ㅂ니다
좋	해외 출장 시 쓰 ㄹ려고 구매 하 았 습니다 화면 도크 이 고 무엇 보다 무게 가 가볍 ᆫ게 정말 좋 네요
크	휴대용 으로 작업 을 하 기 에 는 15인치 가 적당 하나 화면 이 더 크 고 가볍 ᆫ 17인치 노트북 이 있 으니 더 편하 네요 
17인치	휴대용 으로 작업 을 하 기 에 는 15인치 가 적당 하나 화면 이 더 크 고 가볍 ᆫ 17인치 노트북 이 있 으니 더 편하 네요
크	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다 
17인치	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다 
좋	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다 
크	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다
크	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다 
17인치	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다 
좋	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다 
크	램 도 8 기가 추가 하 아서 웬만 하 ᆫ 작업 은 가능 하 ᆯ 것 같 네요 무엇 보다 화면 크 기가 17인치 이 라서 정말 좋 고 , 베젤 이 얇 아서 15인치 노트북 과 크 ᆫ 차이 가 없 습니다
깨끗	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
크	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요
깨끗	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
크	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요
깨끗	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
크	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요
17인치	데스크탑 27 인치 듀얼 모니터 를 사용 하 아 오 았 고 13인치 노트북 을 가끔 쓰 는 정도 이 었 다가 노트북 빈도수 가 많이 생기 어서 구매 를 생각 하 게 되 었 는데 회사 에서 안 쓰 는 모니터 하나 가지 어다 놓 고 듀얼 로 물리 어서 쓰 어야겠 다고 생각 하 고 17인치 를 구매 하 았 는데 생각 보다 화면 이 크 고 , 배율 조정 좀 만 낮 게 하 아서 쓰 니깐 아직 까지 는 모니터 없이 충분히 작업 하 고 있 습니다 
크	데스크탑 27 인치 듀얼 모니터 를 사용 하 아 오 았 고 13인치 노트북 을 가끔 쓰 는 정도 이 었 다가 노트북 빈도수 가 많이 생기 어서 구매 를 생각 하 게 되 었 는데 회사 에서 안 쓰 는 모니터 하나 가지 어다 놓 고 듀얼 로 물리 어서 쓰 어야겠 다고 생각 하 고 17인치 를 구매 하 았 는데 생각 보다 화면 이 크 고 , 배율 조정 좀 만 낮 게 하 아서 쓰 니깐 아직 까지 는 모니터 없이 충분히 작업 하 고 있 습니다
크	화면 도 크 어서 창 여러 개 열 어 놓 고 작업 하 기 도 편하 ㅂ니다
크	화면 도 크 어서 창 여러 개 열 어 놓 고 작업 하 기 도 편하 ㅂ니다
17인치	배송 기간 도 적당 하 고 17인치 크 ᆫ 화면 에 비하 아 굉장히 가볍고 좋 아요 
크	배송 기간 도 적당 하 고 17인치 크 ᆫ 화면 에 비하 아 굉장히 가볍고 좋 아요 
좋	배송 기간 도 적당 하 고 17인치 크 ᆫ 화면 에 비하 아 굉장히 가볍고 좋 아요
크	화면 이 크 어서 너무 좋 아요 노트북 을 인터넷 으로 시키 는게 불안 하 았 는데 오 니까 너무 좋 네요 
좋	화면 이 크 어서 너무 좋 아요 노트북 을 인터넷 으로 시키 는게 불안 하 았 는데 오 니까 너무 좋 네요 
좋	화면 이 크 어서 너무 좋 아요 노트북 을 인터넷 으로 시키 는게 불안 하 았 는데 오 니까 너무 좋 네요
17인치	17인치 이 라서 화면 크 기가 크 어서 좋 아요 
크	17인치 이 라서 화면 크 기가 크 어서 좋 아요 
크	17인치 이 라서 화면 크 기가 크 어서 좋 아요 
좋	17인치 이 라서 화면 크 기가 크 어서 좋 아요
크	이전 에 14인치 쓰 고 있 었 는데 가볍고 화면 도 크 어서 시원시원 하 네요 
시원시원	이전 에 14인치 쓰 고 있 었 는데 가볍고 화면 도 크 어서 시원시원 하 네요
크	크 고 시원 하 ᆫ 화면 에 빠르 ᆫ 구동 , 크 지만 한 손 으로 들 어도 크긔ㅣ 부담 이 가지 않 는 무게 
시원	크 고 시원 하 ᆫ 화면 에 빠르 ᆫ 구동 , 크 지만 한 손 으로 들 어도 크긔ㅣ 부담 이 가지 않 는 무게 
